"default","student","balance","income"
"Yes","Yes",1486.99812160021,17854.3970280731
"Yes","Yes",2205.79952114829,14271.492252976
"Yes","Yes",1774.69422305776,20359.5060855671
"Yes","No",1889.59918976304,48956.1715885681
"Yes","Yes",1899.3906258472,20655.2000032624
"Yes","Yes",1572.85648082363,14930.1783306833
"Yes","No",1964.47687225275,39054.5891443139
"Yes","No",1530.35315714612,30003.8171511159
"Yes","No",1642.81999663825,46856.947039092
"Yes","No",1991.64912011299,42133.3731759574
"Yes","No",1550.44926441315,56273.5136083638
"Yes","No",1328.89272521776,34710.0623657107
"Yes","No",1700.59991348658,30488.9834104565
"Yes","Yes",1118.70103943078,21848.4429000063
"Yes","No",1119.09724476071,37224.5678135129
"Yes","No",1981.45181538436,28127.8954733126
"Yes","No",1717.07159258608,38408.8909167269
"Yes","No",1465.21016364328,58699.9831975197
"Yes","No",1763.57908789461,46227.0745421357
"Yes","Yes",1770.96944052649,15975.5371965119
"Yes","No",1531.71645931978,43930.4000955678
"Yes","No",780.172569171513,51656.8740637741
"Yes","Yes",1551.02346886055,19027.5086325602
"Yes","Yes",1504.29017813787,13965.1860445333
"Yes","Yes",1871.93838694355,18077.4870927503
"Yes","No",1902.61299103773,53394.0762256759
"Yes","Yes",1881.04995231902,16580.4505635578
"Yes","No",1505.83147454065,29525.7494012187
"Yes","Yes",1889.33211032708,22652.1096342004
"Yes","No",1243.55402519945,37634.3463986484
"Yes","No",1753.08438927503,48965.3469660968
"Yes","No",1964.01468409879,50553.5345217328
"Yes","No",2033.19178970717,44998.2874372569
"Yes","No",1488.77956191303,49803.2930787071
"Yes","Yes",1424.55932328854,25398.1974394264
"Yes","No",1496.07211037409,40214.6208266244
"Yes","No",2024.10501794555,51508.8688750637
"Yes","No",2499.01674959731,51504.2939603673
"Yes","Yes",1402.2675157905,12104.3156125042
"Yes","No",1379.43071716928,38881.9693488013
"Yes","Yes",2502.68493124851,14947.5197523987
"Yes","Yes",1507.33394777159,23898.8782347949
"Yes","No",1278.40730029171,36675.6068828001
"Yes","Yes",2123.36921697603,23836.4642624001
"Yes","No",2220.96620112365,40725.0962073577
"Yes","No",1907.37731125308,42346.8284633201
"Yes","No",1758.42094743883,49787.4565722879
"Yes","No",1575.48781838196,35735.4550144135
"Yes","No",1865.63577947078,49604.8821305309
"Yes","No",1790.67498344072,44607.4290190773
"Yes","No",1567.61070445614,38785.3576829858
"Yes","No",2074.80758856856,38988.8592451984
"Yes","Yes",2332.8782541994,11770.2341236926
"Yes","No",1532.32629971463,42152.3617128869
"Yes","No",1972.16681967648,34362.6350079998
"Yes","Yes",2269.94696613409,18021.105947569
"Yes","No",1861.06087104511,55671.723664137
"Yes","No",1456.54605630224,51508.5743439271
"Yes","No",1893.28979213479,31821.7255806098
"Yes","Yes",2009.6857436175,25694.4961577195
"Yes","No",1858.9045150328,35525.2139266658
"Yes","No",1478.12406941257,31515.3444926478
"Yes","No",1772.85548374805,42080.1068361856
"Yes","Yes",1790.36053654332,14306.823602407
"Yes","No",1170.19897414894,46692.1047752222
"Yes","No",1554.81631872328,26430.4894049186
"Yes","No",1891.10961430646,34448.693854621
"Yes","Yes",1836.16176454549,18944.8078756839
"Yes","Yes",1748.68084923477,13715.4243783026
"Yes","No",1807.68449070323,42308.9544537047
"Yes","No",2005.57512847055,36636.0085937313
"Yes","No",1823.7514257788,53526.3564109476
"Yes","Yes",1893.6643342683,21526.3506270682
"Yes","No",1135.04734947211,48982.225852038
"Yes","Yes",1925.98279481192,17763.3503033729
"Yes","Yes",1944.677458621,13026.0467334358
"Yes","Yes",2261.84816166666,20030.1651194096
"Yes","Yes",1492.96342101535,11054.0684385758
"Yes","No",1322.72397902781,23229.9091337731
"Yes","Yes",1724.96323223373,22170.6873405632
"Yes","No",1706.95684088777,21738.7963336109
"Yes","Yes",1737.53781487332,20974.0345941776
"Yes","No",1558.46347122157,41648.326172772
"Yes","Yes",1812.07999802736,17962.2701593326
"Yes","Yes",1956.92390589788,15574.389976252
"Yes","No",2023.73360278694,32094.6278057806
"Yes","No",1648.4740168088,55548.2541750171
"Yes","No",1374.47471172714,35805.708860939
"Yes","Yes",2134.93448768395,20330.8648725049
"Yes","No",2133.46420858019,28237.8823408005
"Yes","Yes",2110.55685791454,19345.1047348054
"Yes","Yes",1983.23447461812,25687.9297474383
"Yes","No",1066.88408412325,44918.4123168182
"Yes","No",1789.09339109987,48331.1268575393
"Yes","Yes",1707.91463425405,10591.7174194295
"Yes","No",1804.03647479983,31318.2960261534
"Yes","Yes",1543.09958172153,18304.6505704658
"Yes","No",1665.95462052155,30070.1352632412
"Yes","Yes",2035.8615565476,14435.8431942214
"Yes","No",2085.58697818353,35657.2256698962
"Yes","Yes",2387.31486743364,28296.9147184635
"Yes","Yes",1500.89453315482,15802.2328831476
"Yes","No",1165.53985274392,50341.5739037884
"Yes","Yes",1894.1682010356,28321.6845474436
"Yes","Yes",1289.24621049482,13624.5452584786
"Yes","Yes",2169.1961867561,18195.266900905
"Yes","No",1899.54684151896,46076.2371099545
"Yes","Yes",2415.31699391853,17429.5033745137
"Yes","No",1751.34708758191,38381.5857951998
"Yes","No",2228.47228298224,27438.3489877222
"Yes","No",1578.84749623035,61220.1331459947
"Yes","Yes",1966.06296646795,17735.7788026984
"Yes","No",1898.32349723464,61011.2159467102
"Yes","No",1166.79852718668,30367.6108561366
"Yes","Yes",2124.48923886948,12651.0743188128
"Yes","No",1302.73474174655,43680.065235685
"Yes","Yes",2008.03298475156,18601.4030905943
"Yes","No",1922.82904619158,56202.5761963902
"Yes","No",2080.93724738167,34494.1712062838
"Yes","No",1731.6807661524,56228.9216823573
"Yes","No",1903.66721921081,41173.5039918827
"Yes","No",1488.55877463986,22256.8636914601
"Yes","No",1585.72940149394,52274.8601245548
"Yes","Yes",1475.05743781716,20210.2726246288
"Yes","No",1332.38617766582,53517.350489625
"Yes","Yes",2179.22142805877,15302.7765041428
"Yes","No",1360.38578198715,28992.0018194355
"Yes","Yes",2004.3940010495,18860.8466453611
"Yes","No",1504.75537803833,26183.2453525162
"Yes","No",1672.50606273916,66466.460890915
"Yes","Yes",1237.62186571379,14862.7054597298
"Yes","No",2008.45859591035,35145.0476213865
"Yes","Yes",2321.88222078406,21331.3147812222
"Yes","No",1342.26287404933,35691.6373626218
"Yes","Yes",2334.12355928646,19335.8892870067
"Yes","No",1632.89411755965,44326.5848389279
"Yes","No",2147.3125781201,58271.3908258596
"Yes","Yes",1803.94456724079,29100.8192252135
"Yes","No",1673.48634915562,49310.3329074721
"Yes","Yes",2216.01766888986,20911.695635345
"Yes","No",1319.81645438772,36548.8183522009
"Yes","Yes",1819.94093603444,19393.4829690793
"Yes","Yes",2047.41700651498,13678.508032147
"Yes","No",1644.69662278627,61474.9344461318
"Yes","No",1823.40410518463,14664.1381225121
"Yes","No",698.56735192862,31754.5234215337
"Yes","Yes",2182.60434354643,20780.69245487
"Yes","No",1672.0314827914,50327.3677566251
"Yes","No",1396.78918130163,40371.1247388957
"Yes","Yes",2291.61768844883,20837.2094471977
"Yes","Yes",1665.70832014732,21024.2716484296
"Yes","No",2054.45252745952,37366.7650507786
"Yes","No",1350.60326099354,21541.2987938108
"Yes","Yes",1337.23518702176,32761.0534040074
"Yes","Yes",1926.3715830091,17012.4381440591
"Yes","No",1708.65972028717,38203.5094749589
"Yes","Yes",1807.66621807195,18166.3226526991
"Yes","No",1854.6041538508,38406.3564635228
"Yes","No",1436.31154943473,18810.8041351982
"Yes","No",1549.89467343683,47916.2948560542
"Yes","No",1563.53519785347,51704.9199686192
"Yes","Yes",1433.16763517475,18087.6863730016
"Yes","Yes",1681.48150579852,10155.3239877604
"Yes","No",1488.46992484111,36457.2232810267
"Yes","Yes",1567.67928171741,19172.6794504669
"Yes","Yes",1902.96956487606,12464.3030428074
"Yes","No",1661.75264500024,21871.4629698414
"Yes","No",2075.18875447378,40882.4942205655
"Yes","Yes",2109.99939482269,17774.5252912207
"Yes","No",1511.61095196469,53506.9449260287
"Yes","Yes",2177.15086891132,17659.7478222343
"Yes","No",1928.28028339196,35492.1282298837
"Yes","No",1028.76720660767,40346.8332744194
"Yes","No",2037.94335373876,43016.0721799483
"Yes","Yes",1878.00114593831,17473.1839905825
"Yes","No",1026.35885461087,56182.1299303767
"Yes","No",1586.50219904833,48925.9333773086
"Yes","No",1954.33329923565,35067.5349242276
"Yes","Yes",1473.03456108025,18108.9616707213
"Yes","No",1733.82467870178,26330.5117293113
"Yes","No",1412.19244842734,37283.0081014143
"Yes","Yes",2113.62976138136,21100.7217870678
"Yes","No",1711.16909322993,18579.1024704064
"Yes","Yes",1936.06186248878,13377.8288411616
"Yes","No",1844.88383884583,35508.6754221796
"Yes","No",1969.94292393429,29415.7532920711
"Yes","Yes",1647.28224769539,16154.4622803728
"Yes","Yes",1758.40657080375,14272.2737755857
"Yes","Yes",2247.42188932705,17926.7230141293
"Yes","Yes",1102.43498209896,17391.779646823
"Yes","No",1801.80118346806,24152.264834226
"Yes","No",1741.91491543247,35067.4251226861
"Yes","No",1823.63655922363,44260.1563740071
"Yes","No",2075.32789240119,43817.4994165192
"Yes","No",961.488850067884,27717.6149963238
"Yes","No",1258.76479390195,26331.3723972254
"Yes","No",1178.15885831725,44437.2021385296
"Yes","Yes",2145.60767410022,23516.1913448152
"Yes","Yes",2125.79220209824,19539.1486085893
"Yes","No",1114.83218093412,39776.9989569363
"Yes","Yes",2086.53616450154,17893.7213718312
"Yes","No",2413.31944892365,38540.5727051179
"Yes","No",2187.22484631191,42205.1230478132
"Yes","No",1588.52620557925,38014.5688450189
"Yes","Yes",2182.34895374804,22037.8596945121
"Yes","No",1631.61561720793,38906.956406913
"Yes","No",1408.43808460249,48012.9135707117
"Yes","No",1803.1702590052,36192.6302248573
"Yes","Yes",1954.32168919689,17137.4737238985
"Yes","No",1424.93289000674,27668.952235473
"Yes","No",1920.24233205636,57242.9834069871
"Yes","Yes",2066.69560264995,10470.6359999562
"Yes","No",2343.79751269872,51095.2939288164
"Yes","Yes",1985.32173867563,22248.4026595649
"Yes","No",1572.34558970181,37895.1730685155
"Yes","No",1805.55958800801,40119.7878293954
"Yes","No",1650.57800035387,31514.2596520501
"Yes","No",2124.67131340206,44520.000102649
"Yes","Yes",1704.57852928341,16887.4051366611
"Yes","No",1819.24909460129,49621.0561715013
"Yes","No",1797.76701894827,47068.724605617
"Yes","No",1605.21458639037,26149.1482230276
"Yes","Yes",1893.02300430521,16853.3295653838
"Yes","Yes",2168.45319610867,24648.9799157642
"Yes","No",1838.87136892563,32129.3398189179
"Yes","No",1434.12771574145,47311.5304210632
"Yes","Yes",1895.33493298048,16394.5081086404
"Yes","Yes",1805.6183529996,19168.0299741275
"Yes","No",1562.45458493467,43067.3337360648
"Yes","No",1847.79137287982,30202.8462381974
"Yes","No",1508.64924310288,37111.3089039706
"Yes","Yes",1570.6587796556,16239.1531737462
"Yes","No",1914.10696202772,55573.7017123721
"Yes","Yes",1957.12029492724,18805.9521289077
"Yes","No",1456.96393044029,49054.1938883123
"Yes","No",1143.68050317136,37751.0173411394
"Yes","Yes",2287.17384201509,18692.1443107782
"Yes","Yes",1233.44589515108,12586.4781909623
"Yes","No",1723.18721476173,43143.1644908776
"Yes","Yes",1553.34965666218,18091.9437361812
"Yes","Yes",1893.94295526224,12399.1247374186
"Yes","Yes",1806.92184567205,11506.2177502211
"Yes","No",1476.50978220195,42984.4128511994
"Yes","Yes",1321.53537905713,23735.1598892282
"Yes","Yes",1807.70584411186,21849.4816313093
"Yes","No",1833.64654831254,43539.7843334378
"Yes","No",1377.68001967136,41435.2694991584
"Yes","Yes",1988.86974718816,17762.8659115926
"Yes","No",1721.43491831519,41999.7033384974
"Yes","No",1757.73849947833,51991.463494111
"Yes","No",1392.59975316796,37620.2413146324
"Yes","Yes",2461.50697867784,11878.5570446708
"Yes","No",1621.57578487284,36577.8462027349
"Yes","Yes",2117.12061387647,12143.474803771
"Yes","Yes",1875.45889462485,17820.4633288357
"Yes","No",1099.05770130181,42590.8944537008
"Yes","No",1809.40986352205,33453.406538286
"Yes","No",1610.48401491748,35589.7338305398
"Yes","No",2040.59017105597,50930.9107859245
"Yes","No",2038.89185057887,58606.4862432055
"Yes","No",2024.82021156467,64135.4310819166
"Yes","No",1598.02083082886,39163.3610556876
"Yes","Yes",2578.46902158917,25706.6477744655
"Yes","Yes",2083.22837647615,20103.602739227
"Yes","Yes",1721.97302703926,15179.7493287096
"Yes","Yes",1402.20572671052,15964.2091821951
"Yes","Yes",2038.54315996182,12181.902584317
"Yes","No",1940.3716198907,41162.9336560565
"Yes","Yes",1493.96853901776,24126.029785681
"Yes","No",1562.83791774789,49303.0094684327
"Yes","No",1804.19050453849,23096.0843640887
"Yes","No",2236.76421456131,37113.8830697644
"Yes","Yes",1874.82261243745,14957.8163342872
"Yes","Yes",2034.67471782133,17133.9659619014
"Yes","No",1655.77559694702,25639.7935387017
"Yes","Yes",1013.21688638161,19651.2617936432
"Yes","No",2155.28898610335,34787.2526819072
"Yes","No",1743.06470981777,22308.1257490576
"Yes","Yes",2024.66016984007,9663.7881589584
"Yes","No",1815.79252000645,31632.5838611298
"Yes","No",2063.57193445013,37372.7584928128
"Yes","Yes",1740.76830587972,18161.2440790232
"Yes","No",1994.39506620033,44794.3375042287
"Yes","No",1361.73579057918,50322.355320138
"Yes","No",1292.43021067816,50990.5771675202
"Yes","Yes",2654.32257628018,21930.3888786977
"Yes","No",1622.4990392531,39228.5414258989
"Yes","Yes",1276.68508261978,19282.4359237479
"Yes","No",2062.87062844915,30839.1806730601
"Yes","No",1323.62814220734,18820.7949690603
"Yes","No",1926.59908212714,59224.4527589955
"Yes","No",2049.0298451449,52568.9088071495
"Yes","Yes",2207.59905386637,19780.7635185799
"Yes","No",1315.55876543897,35456.6960512827
"Yes","Yes",1359.21394743248,25548.4874099867
"Yes","No",2006.98617301263,50033.5331529481
"Yes","Yes",2352.05494931522,24067.5481040571
"Yes","No",1288.40699655441,44253.3087353926
"Yes","No",1747.98366856951,18966.10957371
"Yes","Yes",1789.47747479376,17667.7822202713
"Yes","No",1856.91471650834,33445.6168691596
"Yes","No",1125.6565618153,34758.1237796202
"Yes","No",1234.10202131484,43764.8686376452
"Yes","No",1800.64173306343,48708.9599348881
"Yes","No",1547.99544475031,37524.2535271978
"Yes","No",2095.11481689194,44647.5864831921
"Yes","Yes",1538.0156030863,21356.9371123679
"Yes","No",1815.17411191986,23648.4135102395
"Yes","No",2073.7828464432,52335.5505993235
"Yes","No",961.732661954925,27600.4162967222
"Yes","No",1825.97059923332,39407.9170346961
"Yes","No",1658.96768927915,38204.1226198861
"Yes","No",1506.19184823604,47061.3945398275
"Yes","Yes",1719.25565479764,15752.0080061962
"Yes","Yes",2046.63951494124,17910.6344721428
"Yes","Yes",1726.47960966875,13654.6049381595
"Yes","No",1666.1138341785,25054.7678239285
"Yes","No",959.159213374077,59435.2345810762
"Yes","No",652.397134412879,46155.0438680055
"Yes","Yes",1502.18673866603,18603.495531833
"Yes","No",2128.79599194797,42096.5023677566
"Yes","Yes",1530.55147909759,13003.9292044954
"Yes","No",1698.82614249543,27374.8875156932
"Yes","Yes",1867.30856911342,24720.4805591524
"Yes","No",1975.65302824061,38221.8397449546
"Yes","No",1973.82214669185,27340.0122687502
"Yes","No",1335.61287132382,37595.3442741023
"Yes","No",2288.40808192017,52043.5690521956
"Yes","No",2148.89845431192,44309.9171725874
"Yes","Yes",1627.89832265731,17546.9970160528
"Yes","No",1750.25315038805,51578.9401632488
"Yes","No",1515.60623850741,48688.5120858599
"Yes","No",2202.46239490796,47287.2571079624
"No","No",1166.59398929301,26977.6227486722
"No","No",666.394794790436,34912.33670141
"No","Yes",1172.27349764421,22792.6216909739
"No","No",618.881501992201,27906.5896181767
"No","No",355.016331184177,36327.8770094896
"No","No",147.61011548848,37588.5626099252
"No","No",418.848345433837,36901.7833281202
"No","No",1140.1401141,41775.5181102699
"No","No",584.223460529395,38683.3748761287
"No","No",592.045181611353,39064.994480207
"No","No",295.150455976312,48387.4724479823
"No","Yes",1308.02458812072,17353.8604211182
"No","No",1392.26131534944,32283.3883773109
"No","No",743.623145225239,37333.5741226045
"No","No",655.629150055933,40257.9329916046
"No","No",745.813204823963,42762.4749919349
"No","No",354.216390971718,25427.0544326248
"No","No",430.469060274272,47462.0709857981
"No","No",509.155164105994,40132.6592071943
"No","No",1351.32542269803,46663.3922059486
"No","No",294.634280951069,63285.0251126079
"No","Yes",874.34837577951,10845.0188294157
"No","No",781.667785915406,49427.5177211641
"No","Yes",612.266052400423,16270.8356417841
"No","No",900.838759144024,33130.7093374951
"No","No",1142.93515351666,34401.6671117773
"No","Yes",852.3139524994,15956.6488436805
"No","No",1553.28960393601,44150.16208824
"No","No",271.55143774701,32850.1201448079
"No","No",667.711628636986,30803.4446563457
"No","No",766.430430038519,39078.7969995895
"No","No",1556.19419401156,26905.5807480981
"No","No",1038.32287099795,45057.6420464299
"No","Yes",1178.24890887526,29362.604609009
"No","No",1453.08363720655,36828.3271922962
"No","No",1302.39985423502,15468.3447408757
"No","No",1042.79193502536,26141.0059458739
"No","No",1378.16988733139,48152.9878524834
"No","No",817.431769304621,40088.050514941
"No","No",367.466012183201,30611.2722706897
"No","No",766.124054874063,51614.0562036621
"No","Yes",719.554053545902,17195.7445380271
"No","No",851.103567490966,53433.5741701953
"No","No",722.133486767882,22669.2398040671
"No","No",28.7388025495519,41809.2041766343
"No","Yes",1634.26972580171,18036.6305852339
"No","No",1439.29677868912,36170.5983674823
"No","No",464.41630119677,38236.740022089
"No","No",1195.62870012121,34701.8024887858
"No","No",168.813495469025,57262.7545045714
"No","No",1069.6220603923,40299.3199102539
"No","No",0,26237.4743420025
"No","No",503.513808814529,62115.1050819044
"No","No",748.138164599069,21153.482463354
"No","No",423.430473770691,46000.7966775868
"No","No",131.747075963338,36947.7786180191
"No","No",1097.7625478144,42228.9704754292
"No","No",1207.15084223977,29875.3790445721
"No","No",1118.85173810187,30558.3838568659
"No","No",471.255083069548,28417.7419907703
"No","No",244.509086414582,33751.2450670081
"No","No",887.903298925522,29642.1440308044
"No","No",989.686419964429,27856.5770606696
"No","No",386.265071247349,45776.2066773424
"No","No",977.947923151752,38368.4841700357
"No","No",926.489673303745,49919.9672941973
"No","No",935.33815565705,57139.3048612283
"No","No",582.317221802386,29239.8460732045
"No","No",110.660530711258,64525.9378993549
"No","No",583.712000758947,42590.1241396148
"No","No",985.614062736995,49948.4671119046
"No","No",743.055931704974,40944.5638044847
"No","No",929.819934850511,50611.9859546811
"No","No",1341.0777774559,40199.8414148092
"No","No",963.092668712372,33110.3041089651
"No","No",1266.77263593222,47991.0501265717
"No","No",280.614830515579,35494.5978623224
"No","Yes",1295.85184404715,10987.265192511
"No","No",1471.77507287232,32478.0439109335
"No","No",969.358837365413,46026.7193738543
"No","No",751.39991725403,54993.4078424962
"No","No",492.39892684554,36004.3787656855
"No","No",486.576050197581,27687.3411659989
"No","No",628.419545661226,34756.2476400261
"No","No",1701.68848691138,38567.2047054257
"No","No",423.337696771481,60170.5744657902
"No","No",983.127571332577,19985.6014307873
"No","Yes",377.767603673887,14021.5888992056
"No","No",0,46542.9852774578
"No","Yes",643.577000917672,28765.910525223
"No","Yes",1004.36463665711,13422.3794608111
"No","No",737.041709018461,27879.6568461805
"No","No",748.704835614302,48036.0791048472
"No","No",866.772499634281,30400.5605118558
"No","Yes",1014.76966176828,12239.8838074693
"No","No",867.629482747378,43091.9359878415
"No","No",1388.56348925402,21151.2631286477
"No","No",1510.79325032928,47684.2394572224
"No","No",1166.10023562566,23994.4039068604
"No","No",796.390802627468,47600.4945153565
"No","No",720.857568601496,42753.7216938114
"No","Yes",1107.00241299216,30618.6203455371
"No","Yes",357.595665269024,18141.0028164559
"No","No",0,50496.4737233152
"No","No",709.123351356216,44041.6300941084
"No","No",875.241640429435,52861.7441970002
"No","No",818.060883412421,35902.4718016752
"No","No",748.487595522024,36453.6451213344
"No","No",69.023877541276,41566.5820708201
"No","No",163.353170816826,45183.1451245658
"No","No",697.666382564536,35402.2679567815
"No","No",390.606676891254,38083.5473003731
"No","Yes",922.885355540815,22988.8426517771
"No","Yes",1610.0158576143,19649.4844285022
"No","No",953.147356270312,29328.0391608131
"No","No",1463.5931611141,34064.878717232
"No","No",63.0974703902123,38493.0872467354
"No","No",1243.70832217009,37926.1052449778
"No","Yes",321.795067191554,19229.2258698321
"No","No",324.504531784576,51139.8768545561
"No","No",977.657620997298,43743.4967298485
"No","No",740.580773422977,20717.544444772
"No","No",1351.03593016271,40946.6055213149
"No","No",1407.6395145697,52746.1331466994
"No","No",204.740181714577,17534.2905392742
"No","No",1889.52477548295,32509.6162569272
"No","No",247.19905719341,37377.3578246637
"No","Yes",590.566232554882,9143.39643269774
"No","No",571.959941777441,24932.0059234333
"No","No",594.106133663565,24069.2130253837
"No","Yes",1799.14934936528,20215.6238235123
"No","No",964.541305769544,33908.0513820675
"No","No",652.553316643973,32438.0580993505
"No","No",222.105456229842,41217.3493585232
"No","No",1911.66851672829,52802.0888231585
"No","No",504.02837873803,24780.9612369205
"No","No",645.931623040968,39695.6272589398
"No","No",911.931544151435,40503.003979245
"No","No",828.662811758189,28427.6702930321
"No","No",1246.62613832251,41930.155003598
"No","No",0,36949.9498905999
"No","Yes",1235.96648680657,21706.6303125178
"No","No",293.614966998029,35945.6602591222
"No","No",891.394821935661,43535.9399390918
"No","No",997.80984304604,50287.8737409593
"No","Yes",942.140104921355,23835.3854718109
"No","Yes",887.290639981827,14958.5514708638
"No","No",222.880275629056,40849.9209013436
"No","No",0,47236.9737748412
"No","No",178.154515698657,28785.9620969575
"No","No",684.715044622936,27951.1972343005
"No","Yes",748.059228265943,17362.8074609483
"No","No",449.949321999232,38987.0248623351
"No","Yes",1050.15133269262,16963.8126910891
"No","No",133.673454962256,28492.4003038224
"No","No",1370.10949573634,40101.3791314575
"No","Yes",465.062888613853,20379.0620895269
"No","Yes",1084.54298048584,17410.8465778844
"No","No",0,54901.8222134325
"No","No",147.049333558096,52074.5106972395
"No","No",443.446992281183,29811.3634534199
"No","Yes",1183.45281522434,16189.2883933786
"No","No",1047.2274214374,40974.728128351
"No","No",853.060422763735,39553.3656783293
"No","Yes",1725.33924356463,18268.1953665361
"No","No",52.9180891783735,30506.358853652
"No","Yes",1233.73552347869,15480.2077785454
"No","No",535.135342889862,44448.6070341664
"No","No",462.004289552745,33157.3621976191
"No","No",1057.9404153634,45514.6725264215
"No","No",0,39329.8081786913
"No","No",1015.72588136653,31820.9412716706
"No","Yes",1369.40827588944,18144.3502642041
"No","No",828.840863016667,39984.2734678397
"No","Yes",563.542661100162,24082.0393441031
