"default","student","balance","income"
"No","No",501.286648883935,36154.6526910388
"No","No",220.666752812166,64467.7333980933
"No","No",127.707918266324,27483.8950029773
"No","No",1001.22197077828,44801.4010017881
"No","No",246.636545293022,18953.671937326
"No","No",1306.79691602462,48799.5119069181
"No","Yes",1765.89393783248,18053.4997231119
"No","Yes",1929.44698025845,14995.4921684901
"No","No",325.859608024347,36682.2825686063
"No","No",82.7303897500606,27627.2240812824
"No","No",1402.24271716909,32742.2706120643
"No","No",774.073176557921,46082.0432177328
"No","No",1006.20156056956,42689.2736872236
"No","No",795.119291607454,38710.3813279163
"No","No",293.65537518518,38893.6045913333
"No","Yes",709.027102883811,18305.7345223333
"No","No",490.645063024137,37998.7143516608
"No","No",536.517494230315,28629.4636706794
"No","Yes",815.548669141047,16908.139756724
"No","No",48.2656403155554,32081.0922978199
"No","No",465.08553459872,43480.5684862969
"No","Yes",562.304198182497,20164.3110069354
"No","No",1806.91653062691,36306.8176295486
"No","Yes",1049.241310546,23332.4838409643
"No","No",1265.50126447533,32910.3974372661
"No","Yes",1557.34463668228,18404.594189222
"No","No",0,36379.5188526604
"No","No",383.798659005674,61425.286388114
"No","No",0,48025.6168546343
"No","No",661.425887551556,55591.5570250899
"No","Yes",280.24815366878,25307.3770794565
"No","Yes",2128.43414823871,22664.219843924
"No","No",813.133978036295,59309.4766826029
"No","No",585.804176768659,30143.3285117119
"No","No",1125.15873643759,37864.3259790881
"No","No",524.83815013125,41268.4236470728
"No","No",511.417511107721,25768.2854912986
"No","No",1018.40963958971,25394.2546280925
"No","No",455.184490479099,43513.3506271492
"No","No",164.001019441243,42695.3979153921
"No","Yes",0,15967.6142121715
"No","No",1084.3874989557,34558.6157778435
"No","No",673.926656787536,39508.6241247705
"No","Yes",591.537144690117,20961.4652602437
"No","Yes",1500.283089198,16943.0290244786
"No","No",520.654612793611,39914.919047822
"No","No",340.964399114303,27262.0579810414
"No","No",426.087027438672,15498.8694742336
"No","No",357.50662154887,66404.6831116793
"No","Yes",1180.36381739222,24063.3127448186
"No","No",1.97669165657703,51672.3606746991
"No","No",863.046051003096,50667.8767561549
"No","No",442.56330169432,27898.4653945517
"No","No",319.60236937232,53135.3670426105
"No","No",992.963525690813,45540.4456802251
"No","No",0,48365.5775942221
"No","No",245.438753254707,54133.0383062382
"No","No",1257.76020889191,30834.7713682736
"No","No",1268.59397286501,42012.8965861893
"No","Yes",1443.86042588629,19146.2914155916
"No","No",445.829287617145,42343.8006824259
"No","Yes",1300.88969344098,14156.6456712982
"No","No",240.225612056097,25042.4017278854
"No","No",931.576984186363,52703.7912231804
"No","No",527.940223666282,56820.8207444954
"No","No",36.0879903528757,37015.5573565846
"No","No",1101.09122392197,43035.5620761571
"No","No",1248.27894291764,41100.6261742015
"No","No",1708.57407859584,34890.717129216
"No","Yes",1423.93891664088,22634.4880875812
"No","Yes",470.309392705283,10062.0836038357
"No","No",528.942463459578,42134.2706302658
"No","No",399.118375316584,48889.9890284738
"No","Yes",559.566410763486,15720.3824613913
"No","No",882.99191255185,17181.7379663818
"No","Yes",118.201492870089,15472.655985471
"No","Yes",671.175868767628,17564.9547548174
"No","No",136.422035556422,42719.8940623756
"No","No",93.9405627936824,19811.3305427787
"No","No",1418.70284028208,35619.966731296
"No","Yes",954.150390455917,15969.8199667989
"No","No",1171.41159010859,52278.2442048295
"No","No",752.2218482128,48764.0227335012
"No","No",918.546151295038,53331.2784279661
"No","Yes",831.818536264928,16164.4846069406
"No","No",0,32629.9448499908
"No","No",460.139804417708,52708.5598496177
"No","No",667.290493003104,66538.3442219194
"No","No",1285.37127902736,39925.203396523
"No","Yes",842.255987408822,23310.2288610289
"No","No",1057.27499998475,42731.876409648
"No","No",1202.88312357915,12288.127075016
"No","Yes",1581.79048948189,10537.5298371772
"No","No",768.694006876275,32373.771051203
"No","Yes",790.55432859871,20568.8272424665
"No","No",403.810034348588,40535.1661684496
"No","No",618.860372699188,37333.3338338768
"No","No",1763.84563955144,36686.3483703886
"No","No",1282.32124736986,37437.7109632329
"No","No",906.231097084323,46715.2346835251
"No","No",693.10134494208,54492.7479580071
"No","No",681.213002165506,37287.2297831665
"No","No",228.955854756653,36783.0052497006
"No","Yes",1845.97643893727,12107.7418248053
"No","No",1213.03372043657,17726.67010762
"No","Yes",1925.98745137576,20441.674444239
"No","No",803.946256032651,42286.2878154554
"No","No",1142.66970009878,40823.3797085521
"No","Yes",501.058247569098,23090.9971921175
"No","No",501.391685956458,42856.1899982353
"No","No",922.696676206001,34622.6193419817
"No","No",1059.86582999024,33567.8450260249
"No","No",606.742343302464,44994.5558492173
"No","No",1258.56739272567,44931.6749177461
"No","No",1190.4859598224,38553.5747928755
"No","Yes",753.383573607443,12258.6045124657
"No","Yes",139.19286882554,24734.0829253905
"No","No",1238.10517698086,37544.9421289734
"No","No",1097.60003894511,52286.4318229537
"No","No",986.358895012314,41688.0643432576
"No","No",95.296974128368,32359.3890284286
"No","Yes",2004.72756831,27136.5379770062
"No","No",894.73448421392,37903.5264631725
"No","No",618.139164308692,50146.4292488553
"No","Yes",1054.2002082358,19440.9731795923
"No","No",478.401744719427,30338.3568611308
"No","No",1569.83566642918,42781.3833042045
"No","Yes",58.9719451002576,20914.9310231373
"No","No",393.828577983662,28362.6246287932
"No","Yes",823.736672842706,19041.8183804585
"No","Yes",542.389693840344,14294.5950802359
"No","No",618.998439866302,17122.347555865
"No","Yes",1005.59382873394,15851.4826456384
"No","Yes",410.46674874912,25574.4383224847
"No","Yes",0,21719.4548323269
"No","No",219.145709509397,37993.0436785143
"No","No",955.420645475078,45575.4209895681
"No","No",539.887946834072,33856.4540327504
"No","No",490.251032848557,49222.4913819642
"No","No",1162.69979639329,27206.6618497453
"No","No",649.782495505476,39655.3981843522
"No","No",947.813789455262,42094.4701536065
"No","No",740.885186560821,34196.067455362
"No","No",160.524878725024,29675.8354904945
"No","Yes",1148.92313944526,19717.4262918616
"No","No",1026.95519673516,40307.0110217945
"No","No",0,44754.2488808886
"No","No",629.605587398253,50113.8207069077
"No","No",1129.20265874509,40688.6355917437
"No","No",681.575749997487,29980.3305443007
"No","No",196.19541561495,26612.5603018635
"No","No",264.372356972425,45778.308946636
"No","No",815.737668044725,48788.1033402742
"No","No",1590.64164138129,36242.4969956276
"No","Yes",516.060491676575,16615.0219627607
"No","No",821.498846966475,39318.4893922058
"No","No",773.211724534176,34353.3143050038
"No","No",240.077434521457,41508.9556964546
"No","No",389.613251859694,43472.6742993942
"No","Yes",1053.16173509751,25222.978843404
"No","Yes",1334.97118024022,14834.8642935984
"No","No",325.091275054021,41257.5607449296
"No","No",843.429659446319,39512.0690455385
"No","Yes",1026.15356049033,25393.7687970803
"No","No",191.611070550308,35119.5813835898
"No","Yes",690.421049211989,19273.7323863817
"No","No",713.673397858288,48914.5602035217
"No","No",1475.50384683721,44769.1221419027
"No","Yes",1762.35218285289,17032.3423516869
"No","No",136.505521337915,45596.1078294951
"No","No",969.134944037313,29705.0413235056
"No","Yes",1031.49888597034,24636.3002154852
"No","Yes",1752.73614962439,15596.8914294528
"No","Yes",1196.49194120137,14916.4446906476
"No","No",557.374968867559,35067.2662366586
"No","No",1734.22804374841,37621.6331723075
"No","No",0,44902.9293469253
"No","No",0,27367.7826593374
"No","Yes",662.99536303253,12008.3357418696
"No","No",738.221429789569,25184.4673054809
"No","No",600.538096885772,39260.3821217756
"No","No",1338.46111617072,23909.5469466814
"No","No",949.129084899619,28411.6564861553
"No","No",12.0792665336124,32670.4196401503
"No","No",0,50258.5389376857
"No","Yes",1035.82346778548,13959.4204534083
"No","No",1027.01757050938,47046.0123584044
"No","Yes",1413.27442745588,19064.6221920762
"No","No",0,34213.4915205813
"No","No",290.679874013809,37603.9721703408
"No","Yes",1197.60895727108,17452.0000360637
"No","No",758.134285088564,33220.5754915223
"No","No",698.291724729687,43876.1618752754
"No","No",683.357393752549,29269.3335200448
"No","Yes",1103.91300124722,28552.5373346619
"No","Yes",1134.69657246644,20068.0185456427
"No","No",381.258558545531,55896.2338543989
"No","No",0,43311.6406962292
"No","Yes",1119.56935332865,16556.0702053511
"No","No",1111.0865758202,27466.8936820066
"No","No",1248.37574903962,37469.8646245304
"No","Yes",345.799607124424,15967.9908471267
"No","Yes",910.383604650027,19163.8069881897
"No","No",0,51758.4102919257
"No","Yes",154.875531554762,20685.4574218412
"No","No",1059.35160533058,41179.0100155982
"No","No",0,18593.9147350522
"No","No",56.9675603504705,35458.4815614207
"No","Yes",688.181241721348,18755.9532326181
"No","Yes",502.797735462042,13376.0533426289
"No","No",262.791336186532,28974.7505490968
"No","No",197.989403751685,33723.9857591643
"No","Yes",417.478256980257,17787.9478232724
"No","No",696.012758739235,35920.6620176138
"No","No",0,37112.597798942
"No","No",1213.7941049861,48796.8492780349
"No","No",441.336983219759,55970.9233586644
"No","No",250.879583544009,51662.2278223809
"No","No",705.197176762044,35864.0117216156
"No","No",0,23616.5390057379
"No","Yes",203.966127021897,16433.6742949772
"No","Yes",1217.6673550098,20977.2351863501
"No","Yes",513.836763185943,9879.11522086725
"No","No",1450.34918369889,33957.1819605723
"No","No",482.975818834569,47924.6766405041
"No","No",391.256627667898,33651.4055616119
"No","No",783.087084312125,36917.1031687996
"No","Yes",1844.36171830721,14238.1132465561
"No","No",955.343370548383,40368.5978855312
"No","No",649.159045714336,37015.2749917907
"No","No",1000.52543821309,53680.9837392223
"No","Yes",591.140265303186,19937.0225685188
"No","Yes",1016.45061642843,15099.5302012588
"No","No",948.777978664131,24094.7864892109
"No","No",519.308691599167,42861.9326596232
"No","No",937.923175402473,31664.0669007571
"No","No",1071.30534740383,19529.0351866058
"No","No",51.8884865930952,41839.1733870635
"No","No",1366.02602189242,51551.1083201808
"No","Yes",492.657068547904,10154.1562624726
"No","No",1047.13968862834,46007.9806068582
"No","No",650.04611001589,46137.9329673966
"No","No",25.8003766684075,44091.687910866
"No","No",922.817168040893,50800.3590145358
"No","Yes",366.786957314063,25833.0630989749
"No","No",883.867885324978,42866.3839541323
"No","No",344.545009104846,38463.6852600914
"No","Yes",999.391696394237,23688.6489687946
"No","No",370.963648959728,25321.3528225484
"No","No",644.800255330071,32298.3085674304
"No","No",634.477775997833,56726.1200096328
"No","No",2058.78478074305,55021.5518021545
"No","No",1384.39245361744,35499.526931748
"No","No",366.260111383432,52360.9128805627
"No","No",102.258372426939,23476.7453563298
"No","No",421.759624929585,35522.6659777317
"No","No",569.790872578607,54335.2240998272
"No","No",32.0680789944308,38788.6604713797
"No","No",396.844085106912,32656.5228381594
"No","Yes",826.453636513914,21342.7030297359
"No","No",371.881863400765,46682.5469471478
"No","No",915.771563906364,24243.1801621741
"No","Yes",1011.45881429469,28316.7576084851
"No","No",244.935778985894,27369.0105220281
"No","No",931.784107242425,37280.4101469294
"No","No",349.660665623366,39391.3223138929
"No","No",782.648690118751,37497.0870021449
"No","No",1523.37267411625,44603.3263715189
"No","Yes",1545.63745986469,13959.9936735773
"No","No",1347.46071020221,32720.4457444376
"No","No",182.238720004123,45937.9768756614
"No","Yes",770.408789116406,1498.22727449612
"No","Yes",968.671100957994,22212.7410345934
"No","No",981.943933832087,38483.5318863506
"No","Yes",287.64948929053,15441.3667468103
"No","No",971.709025015626,33774.8919114669
"No","No",791.663341774579,48127.6261396151
"No","No",193.283164669805,37376.6497130654
"No","No",1427.71842109148,27425.6749546043
"No","Yes",561.19403528401,27421.1112560912
"No","No",570.054698668476,42157.8077120892
"No","No",947.235416304317,28310.4937788445
"No","Yes",0,19919.5634409027
"No","Yes",1152.52022436875,12699.405867675
"No","No",48.9655502639223,27069.7397840305
"No","Yes",153.261039737442,14027.7907404296
"No","No",776.56835738045,54662.5160004175
"No","Yes",1184.20444313768,23235.6567863856
"No","Yes",327.419883103167,14938.9443523853
"No","No",1389.80307501266,48868.0931533735
"No","No",940.590874822012,41560.4709935342
"No","No",591.636269770793,33852.3096699306
"No","Yes",192.411154711618,24050.371721417
"No","No",499.913435722248,28352.5533921151
"No","Yes",1273.1862477934,20429.6213674886
"No","No",1656.17327163556,41133.1268472153
"No","No",1156.99452812612,53450.2735865097
"No","No",280.955900327091,37690.0334766458
"No","No",663.244157339197,25728.8684447605
"No","No",1228.30835035336,37408.5038685076
"No","No",79.5389496655106,34417.3757217671
"No","Yes",894.465468093504,14035.4991381188
"No","No",688.022470132904,29019.8178882188
"No","Yes",584.081228595012,24440.020350386
"No","No",6.0718923507153,46930.5751609952
"No","Yes",1493.87356174054,15626.6594167928
"No","No",803.975566261737,41429.2482535756
"No","No",1356.74383618414,54489.9387774168
"No","No",330.324289217389,55734.0457402734
"No","No",1123.43472291482,45366.811408952
"No","No",606.581004829702,32497.4488581538
"No","No",0,49959.141007874
"No","No",83.0803727287823,45442.8298623253
"No","No",439.043893107684,40148.108054317
"No","Yes",953.809047021419,18241.7414386977
"No","Yes",514.368265849261,18934.6834675869
"No","No",1442.12980525117,10921.6150280099
"No","Yes",1544.14024986831,11102.5347437309
"No","No",479.546200741212,24805.9234039658
"No","No",98.3966175462976,25308.5899305255
"No","No",527.252016259759,49280.3009402279
"No","No",1569.00905338372,36669.1123645833
"No","No",868.006030057611,50549.5334619527
"No","No",558.178484419266,12740.8646435052
"No","No",1287.20589549305,37135.3639398797
"No","No",1061.2842367146,32839.344860116
"No","No",131.633998250593,42028.0085987333
"No","Yes",906.033700467737,22658.7633289403
"No","No",389.055327796639,22581.6236528053
"No","No",357.592156699681,48565.0177083166
"No","No",423.407947289886,40844.3415096871
"No","Yes",1240.0956001901,20134.6472923928
"No","No",584.14121640762,35517.2291107955
"No","No",1067.13902561623,53995.7304950264
"No","No",855.822381005313,56219.8088366298
"No","Yes",1108.05351768099,10853.2309395985
"No","Yes",193.719762500207,18002.547648728
"No","No",865.886543679469,59740.7325304862
"No","Yes",522.381180598609,23440.0642225885
"No","No",438.234685195282,48859.2610204599
"No","No",1184.89962505962,53896.9022479321
"No","No",1534.00700450546,35566.2670692778
"No","No",694.412430789019,47705.8712772338
"No","Yes",679.809546964661,19263.1233225777
"No","Yes",1534.96839986598,17084.5811173852
"No","No",400.888873152191,53900.664457035
"No","No",890.266872175803,36631.498422027
"No","No",1151.63056608265,42917.4695636282
"No","No",493.95999044986,34621.7576420746
"No","No",456.373018755051,47633.7854435193
"No","Yes",1112.70118907868,20901.2137448942
"No","No",528.40443472107,41066.7319025751
"No","No",580.379056126581,55724.2712260263
"No","Yes",1095.86882248829,16127.5246644441
"No","No",1227.26180035355,49697.0461841938
"No","Yes",375.918849493335,20740.0761917877
"No","No",403.034376540736,48874.151164611
"No","No",131.576672964284,51106.9948502149
"No","No",1153.80219423116,37552.6216193783
"No","No",896.027135886118,30452.0368389113
"No","Yes",1084.04408433742,13680.1132986044
"No","No",451.129324126637,39849.7132394904
"No","No",560.514619197812,25254.0416554866
"No","No",1744.93580277786,43978.1123466617
"No","Yes",651.550004936349,17743.0656159922
"No","No",1380.14403201419,48087.825053096
"No","Yes",913.276157564341,20446.2030006723
"No","Yes",1168.86840328253,18113.3437663792
"No","No",849.129011101001,26970.736094989
"No","No",529.189078465686,50195.1130066062
"No","No",618.125338151726,27868.7938862439
"No","No",0,41564.7698338846
"No","No",572.4682971281,52797.4293765822
"No","Yes",1319.70644850247,23373.9311983134
"No","No",0,52632.3298935436
"No","Yes",292.85741080938,15220.9358723481
"No","No",1077.73308347226,50334.8541187515
"No","No",118.598450931479,35974.7640052522
"No","Yes",630.704463000824,16501.8090037026
"No","No",124.828459521634,39478.3000749473
"No","No",801.855034413267,39156.6274892218
"No","No",112.033309975348,40057.0774440998
"No","Yes",1350.7575768851,19692.9187842779
"No","No",766.096021086797,41435.591897162
"No","No",638.540333212731,20607.4593037699
"No","Yes",1230.71462791196,18581.2746126331
"No","Yes",465.871073366709,14519.4733831391
"No","No",1039.20725473548,40028.9041967729
"No","No",586.968885382876,50317.6528901077
"No","No",826.953672491255,16124.6256836141
"No","No",1263.79824190405,47203.8202849677
"No","No",626.160154224477,34007.9083467236
"No","No",326.652236024477,45562.5742373376
"No","Yes",853.818357435337,18750.7506332069
"No","No",369.050487595412,38418.8665205537
"No","No",182.370459994264,45507.9336965974
"No","No",87.9486517918008,47924.6979109095
"No","No",270.587863722704,33490.0052711357
"No","No",794.584066954045,37520.2533303122
"No","No",981.799329814043,49644.9187081982
"No","Yes",1883.06545604736,23989.8924556863
"No","Yes",460.202332018861,14782.4587719904
"No","No",877.343686869075,40689.4785866351
"No","Yes",1451.30354178896,14185.1379196466
"No","No",416.861181771703,39672.5172956473
"No","No",1328.33410346743,39877.6124571625
"No","Yes",1242.5214000392,18331.0035192795
"No","No",0,43599.4532930336
"No","Yes",944.8328467186,23323.8227309825
"No","No",924.241534804409,45207.3876257005
"No","No",0,34563.0458822401
"No","No",528.569204946604,42249.3569999467
"No","No",905.645634729108,35876.7956914194
"No","No",277.294917912513,27548.9502982988
"No","Yes",837.972336155771,25773.18264869
"No","No",798.659894709359,17463.0213544847
"No","No",819.326374631826,22406.0549367066
"No","No",1213.35295480262,39344.1240263279
"No","No",339.676804208343,43308.965897573
"No","Yes",469.456415113981,13944.8933994208
"No","Yes",728.543556143868,12475.4607349102
"No","No",1084.90992326231,15981.6890852726
"No","No",594.364428159126,24273.5624820861
"No","Yes",733.78339042547,16124.3542488896
"No","No",519.517295548749,39704.6929625122
"No","No",1079.82329871977,44390.7160538533
"No","No",766.929094869356,25376.1037623839
"No","Yes",893.966466246846,15092.7760309073
"No","No",775.022944702917,39137.0767283306
"No","No",1132.35806231732,52489.7642194785
"No","No",463.90181290855,39626.7694268247
"No","No",218.014100689461,29211.398463684
"No","No",1135.49329308145,37962.9829034037
"No","Yes",801.0497163256,14679.8334438848
"No","No",634.186610299309,32255.989236893
"No","Yes",1569.30275654962,13711.492401417
"No","Yes",335.834118576172,21759.8702696952
"No","Yes",322.311954337769,10056.1105453176
"No","Yes",990.543215773955,12398.4906038395
"No","No",250.835244898776,58139.0215907988
"No","No",113.571264398777,32803.8326475959
"No","Yes",1365.02282368458,23281.320499788
"No","No",721.808132499821,56375.7219879443
"No","No",816.093887178331,37763.0365071823
"No","Yes",738.268601159608,14063.0754606611
"No","Yes",1184.93652302344,25108.756711813
"No","No",933.751152075546,52319.1535099304
"No","No",114.884475066108,27365.4222002411
"No","No",1143.52956232014,38663.2286266236
"No","No",952.138822970475,28642.3637962168
"No","Yes",1268.48611351102,19862.0444216306
"No","Yes",1142.73479164867,12893.9590863901
"No","Yes",565.830058840306,21042.2277169228
"No","No",1561.53353016525,54594.8467076871
"No","No",550.532712518723,27223.85786997
"No","No",257.897657222952,39477.0318565651
"No","No",1536.23227623546,30635.571790594
"No","No",790.590582117334,48219.5944665748
"No","No",913.638326726234,50351.1551950528
"No","No",239.193366265676,33743.2265524886
"No","Yes",1036.32351410449,14108.4545196219
"No","No",744.766199664744,35067.6437229118
"No","No",75.9517639373938,60826.9940271173
"No","Yes",0,23735.4085420558
"No","Yes",1947.07267886716,13157.9565570619
"No","Yes",674.850939233073,15798.1345957042
"No","Yes",1343.77712401475,28198.005353463
"No","Yes",0,20157.2512618026
"No","No",1189.24118445074,29889.6022774471
"No","No",597.757142017061,31577.6151255677
"No","No",157.763001571446,36206.2856905703
"No","Yes",451.711523066804,22483.0958101843
"No","Yes",1730.2910812987,19446.6757215789
"No","Yes",1684.2753411013,20344.1782031723
"No","No",506.776514229109,40625.4874731359
"No","No",1603.33339741999,43474.6376048989
"No","Yes",1299.18732366924,19878.7473498519
"No","No",1391.40768882587,30427.2025804345
"No","No",896.721924827569,48703.4129743348
"No","No",1302.47913157629,43154.3929272714
"No","Yes",974.014384870528,20108.1035841497
"No","No",68.7562944774306,45811.7429439996
"No","No",1044.55234328472,54696.7659816226
"No","No",471.918842996091,60656.0507877414
"No","No",343.72428475339,53705.4596253535
"No","No",628.566971300707,37617.1191790581
"No","Yes",1220.52491385296,12195.3619458105
"No","No",969.445759217257,33411.8010856992
"No","Yes",1190.18882924144,15860.3266837987
"No","No",957.59190285973,35330.8553531479
"No","Yes",15.1537927269189,13430.4158449196
"No","No",507.334595801347,56075.1028426007
"No","No",239.384478789428,25485.17338129
"No","No",853.246221589931,41581.195336223
"No","No",0,37517.2464147507
"No","Yes",1380.08752574482,19245.8326918502
"No","No",1286.63632041227,44825.8658404379
"No","No",901.317747909679,43242.61208683
"No","Yes",705.883064516133,11121.6993090859
"No","No",1184.30802110083,37600.0753409499
"No","Yes",1322.49281185069,22930.4450001465
"No","Yes",850.096116596461,18618.9879075019
"No","Yes",704.292704155334,13472.4831922635
"No","No",294.01879031285,59128.5034044914
"No","No",0,25603.5332583784
"No","Yes",207.925970320052,19078.8919047644
"No","No",999.654013569972,27564.688706363
"No","Yes",1241.06189825831,4664.56504744167
"No","Yes",683.441300405235,22595.4539568037
"No","No",607.721136462867,41791.8877368967
"No","No",473.02745797478,43016.8607304856
"No","No",479.042378990356,37255.8803342804
"No","No",1474.63803590209,39872.2277658541
"No","No",828.970738675171,33423.936365316
"No","No",931.041170135349,42225.3671429443
"No","Yes",215.63389776376,23221.6193715472
"No","Yes",1234.94271600877,26919.1159560062
"No","No",380.173508308381,37395.718934378
"No","No",1012.28620807044,60697.6336154775
"No","No",700.453136926996,54661.1150697389
"No","No",1351.95743719203,24136.0719476857
"No","Yes",2.99446199667136,18710.2647984133
"No","No",1724.36913158985,32610.8103326017
"No","Yes",846.171959465112,19577.4271953577
"No","No",1086.74028592913,42451.9930812468
